Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2001-04-23,1204.99,1205.44,1199.12,1202.65
2001-04-24,1202.94,1210.77,1198.53,1208.5
2001-04-25,1208.48,1208.6,1197.42,1199.58
2001-04-26,1199.33,1210.63,1199.17,1210.01
2001-04-27,1210.29,1219.18,1205.73,1217.52
2001-04-30,1217.61,1220.73,1211.59,1219.35
2001-05-02,1219.24,1228.2,1218.36,1220.86
2001-05-03,1218.98,1218.98,1199.47,1202.62
2001-05-04,1202.36,1203.54,1186.44,1189.87
2001-05-07,1189.55,1194.13,1186.74,1187.2
2001-05-08,1192.14,1194.42,1184.52,1193.08
2001-05-09,1193.25,1198.53,1188.13,1195.68
2001-05-10,1195.66,1214.86,1195.33,1211.98
2001-05-11,1211.8,1219.11,1204.32,1213.02
2001-05-14,1213.86,1215.03,1204.74,1205.9
2001-05-15,1205.54,1207.88,1193.7,1193.7
2001-05-16,1193.75,1200.33,1191.02,1197.09
2001-05-17,1196.53,1221.34,1196.53,1219.04
2001-05-18,1218.77,1229.54,1217.84,1222.11
2001-05-21,1222.1,1225.9,1204.45,1210.98
2001-05-22,1211.0,1220.14,1206.63,1209.04
2001-05-23,1209.22,1210.1,1193.62,1197.61
2001-05-25,1194.06,1199.84,1184.11,1188.32
2001-05-28,1188.68,1193.79,1185.91,1187.33
2001-05-29,1187.09,1199.64,1177.94,1178.3
2001-05-30,1178.52,1185.7,1178.27,1184.07
2001-05-31,1184.04,1194.81,1178.43,1194.81
2001-06-01,1195.16,1212.09,1190.27,1209.87
2001-06-05,1209.76,1237.82,1209.76,1237.38
2001-06-06,1237.61,1239.63,1230.1,1235.88
2001-06-07,1234.01,1239.8,1226.32,1234.42
2001-06-08,1234.36,1237.88,1227.53,1237.88
2001-06-11,1237.79,1238.26,1227.0,1227.0
2001-06-12,1226.89,1230.99,1219.13,1230.75
2001-06-13,1231.04,1245.47,1230.56,1244.86
2001-06-15,1244.85,1244.86,1231.26,1232.05
2001-06-18,1262.82,1262.82,1219.89,1232.84
2001-06-19,1232.33,1236.89,1226.9,1236.23
2001-06-20,1235.6,1236.23,1225.89,1232.23
2001-06-21,1232.24,1232.29,1214.62,1221.76
2001-06-22,1222.35,1236.85,1216.44,1236.34
2001-06-25,1236.55,1237.34,1225.52,1237.09
2001-06-26,1237.38,1237.38,1229.68,1236.54
2001-06-27,1237.2,1237.2,1221.67,1224.72
2001-06-28,1224.66,1224.73,1212.07,1214.52
2001-06-29,1214.93,1219.86,1206.82,1206.82
2001-07-02,1206.39,1208.05,1200.35,1204.03
2001-07-03,1204.22,1209.34,1194.02,1199.12
2001-07-04,1199.29,1207.04,1198.48,1206.91
2001-07-05,1206.11,1218.0,1205.04,1209.28
2001-07-06,1209.41,1210.33,1203.09,1204.48
2001-07-09,1204.17,1218.19,1202.61,1213.73
2001-07-10,1213.41,1222.17,1210.3,1221.46
2001-07-11,1221.2,1221.2,1212.66,1212.72
2001-07-12,1212.37,1218.33,1211.18,1216.22
2001-07-13,1216.11,1221.89,1208.93,1221.35
2001-07-16,1221.28,1223.81,1216.17,1223.16
2001-07-17,1222.84,1222.84,1212.23,1215.59
2001-07-18,1216.22,1216.71,1207.77,1216.24
2001-07-19,1216.15,1232.6,1214.98,1232.49
2001-07-20,1232.78,1245.02,1231.69,1238.15
2001-07-23,1238.15,1248.51,1236.71,1245.77
2001-07-24,1246.0,1247.15,1241.06,1243.18
2001-07-25,1243.2,1243.37,1233.42,1236.97
2001-07-26,1237.16,1237.16,1231.22,1235.31
2001-07-27,1235.33,1241.3,1231.58,1241.3
2001-07-30,1241.54,1241.79,1231.52,1238.3
2001-07-31,1238.63,1241.77,1230.03,1230.03
2001-08-01,1230.03,1239.57,1229.48,1236.63
2001-08-02,1236.63,1236.75,1223.68,1224.54
2001-08-03,1223.41,1223.42,1213.97,1215.62
2001-08-06,1215.62,1221.81,1214.26,1220.08
2001-08-07,1221.35,1225.83,1217.41,1222.39
2001-08-08,1222.29,1222.43,1215.37,1219.11
2001-08-09,1219.37,1220.09,1203.41,1207.56
