Date,NYSE,Nasdaq,Nikkei,Shanghai,DAX
2010-05-31,,,9735.469727,,5933.580078
2010-06-01,6791.439941,2244.790039,9747.259766,,5943.939941
2010-06-02,6661.100098,2234.590088,9604.450195,,5923.47998
2010-06-03,6839.609863,2285.76001,9758.820313,,6075.680176
2010-06-04,6860.330078,2257.050049,9909.240234,,6081.470215
2010-06-07,6600.22998,2226.600098,9705.360352,,5876.47998
2010-06-08,6512.419922,2176.070068,9448.790039,,5916.859863000001
2010-06-09,6596.149902,2184.780029,9475.570313,,5895.939941
2010-06-10,6559.779785,2188.709961,9476.780273,,5959.109863000001
2010-06-11,6783.5,2199.399902,9701.320313,,6082.899902
2010-06-14,6814.779785,2263.659912,9824.929688,,6113.459961
2010-06-15,6817.97998,2256.47998,9845.650391,,6089.319824
2010-06-16,6989.859863,2293.560059,10043.099609,,6203.009765999999
2010-06-17,6982.040039,2316.590088,10009.25,,6181.77002
2010-06-18,6988.240234000001,2308.939941,10027.980469,,6223.879883
2010-06-21,6988.240234000001,2341.110107,10109.269531,,6320.410156
2010-06-22,6858.950195,2296.830078,10131.910156,,6254.859863000001
2010-06-23,6850.049805,2264.409912,9973.0,,6219.200195
2010-06-24,6850.02002,2246.199951,9902.620117,,6232.379883
2010-06-25,6730.209961,2224.72998,9778.700195,,6116.22998
2010-06-28,6763.930176000001,2227.429932,9758.910156,,6097.370117
2010-06-29,6520.089844,2183.919922,9718.400391,,6061.680176
2010-06-30,6520.180176,2134.030029,9396.450195,,5972.259765999999
2010-07-01,6469.649902,2110.75,9296.860352,,5885.609863000001
2010-07-02,6462.049805,2105.5,9234.55957,,5885.220215
2010-07-05,,,9230.0,,5853.75
2010-07-06,6486.120117,2122.280029,9158.280273,,5847.470215
2010-07-07,6486.140136999999,2099.659912,9322.55957,,5896.180176
2010-07-08,6685.810059,2174.959961,9462.820313,,6025.859863000001
2010-07-09,6755.810059,2174.199951,9601.620117,,6070.470215
2010-07-12,6794.47998,2194.1201170000004,9540.469727,,6079.950195
2010-07-13,6907.779785,2221.25,9592.870117,,6078.339844
2010-07-14,6907.759765999999,2246.98999,9707.5,,6215.22998
2010-07-15,6903.359863,2247.76001,9701.139648,,6187.779785
2010-07-16,6916.72998,2231.709961,9600.879883,,6165.509765999999
2010-07-19,6709.52002,2185.810059,,,6034.870117
2010-07-20,6739.379883,2165.350098,,,6039.160156
2010-07-21,6820.120117,2236.1298829999996,9404.070313,,6011.720215
2010-07-22,6731.160156,2216.040039,9216.280273,,5971.089844
2010-07-23,6901.939941,2234.340088,9380.120117,,6125.259765999999
2010-07-26,6965.149901999999,2271.6201170000004,9520.730469,,6201.02002
2010-07-27,7046.060059,2306.6201170000004,9512.669922,,6211.100098
2010-07-28,7044.97998,2284.6201170000004,9614.469727,,6238.709961
2010-07-29,6999.189941,2279.070068,9653.509766,,6202.779785
2010-07-30,6994.569823999999,2227.290039,9658.610352,,6123.410156
2010-08-02,6999.100098000001,2283.320068,9574.639648,,6187.640136999999
2010-08-03,7174.810059,2291.75,9716.570313,,6279.950195
2010-08-04,7182.140137,2291.090088,9606.820313,,6287.649902
2010-08-05,7182.140137,2291.219971,9640.339844,,6332.819824
2010-08-06,7153.720215,2267.419922,9560.650391,,6361.089844
2010-08-09,7153.75,2298.810059,9535.509766,,6326.620117
2010-08-10,7188.200195,2280.060059,9629.969727,,6315.870117
2010-08-11,6902.709961,2236.929932,9423.030273,,6234.600098
2010-08-12,6881.939941,2164.639893,9125.490234,,6141.899902
2010-08-13,6881.830078,2183.090088,9214.80957,,6163.109863000001
2010-08-16,6860.850098000001,2161.310059,9145.219727,,6132.779785
2010-08-17,6871.620117,2197.090088,9089.849609,,6125.319824
2010-08-18,6959.790039,2205.300049,9261.5,,6183.120117
2010-08-19,6967.990234000001,2204.800049,9242.839844,,6216.330078
2010-08-20,6850.379883,2172.26001,9239.360352,,6079.910156
2010-08-23,6813.180176000001,2188.340088,9147.240234,,6017.189941
2010-08-24,6784.950195,2131.0,9024.599609,,5962.870117
2010-08-25,6681.029785,2109.149902,8904.44043,,5925.47998
2010-08-26,6696.169922,2148.48999,8908.019531,,5937.27002
2010-08-27,6794.910156,2134.159912,8811.469727,,5899.990234000001
2010-08-30,6794.910156,2145.76001,9141.450195,,5973.47998
2010-08-31,6695.240234000001,2109.76001,8998.799805,,5846.029785
2010-09-01,6910.97998,2142.75,8833.320313,,5936.939941
2010-09-02,6966.25,2178.98999,9069.620117,,6071.560059
2010-09-03,7055.029785,2227.959961,9097.589844,,6091.660156
2010-09-06,,,9199.990234,,6156.290039
2010-09-07,7055.240234000001,2227.26001,9232.019531,,6136.919922
2010-09-08,6959.939941,2216.070068,9098.860352,,6099.330078
2010-09-09,6999.970215,2251.090088,9120.540039,,6141.839844
2010-09-10,7067.509765999999,2239.080078,9132.25,,6186.220215
2010-09-13,7067.529785,2263.800049,9325.639648,,6258.509765999999
2010-09-14,7162.080078,2281.310059,9319.5,,6261.779785
2010-09-15,7179.790039,2283.169922,,,6282.52002
2010-09-16,7179.77002,2297.51001,9613.889648,,6255.140136999999
2010-09-17,7169.470215,2318.419922,9581.650391,,6297.930176
2010-09-20,7266.02002,2322.800049,,,6231.279785
2010-09-21,7245.950195,2355.27002,9700.879883,,6281.069824
2010-09-22,7245.959961,2339.909912,9563.200195,,6286.330078
2010-09-23,7210.790039,2316.709961,,,6252.310059
2010-09-24,7141.549805,2356.26001,9435.040039,,6173.890136999999
2010-09-27,7301.029785,2379.72998,9557.370117,,6307.870117
2010-09-28,7263.370117,2373.1298829999996,9547.030273,,6258.200195
2010-09-29,7310.27002,2372.3701170000004,9530.049805,,6296.279785
2010-09-30,7299.319823999999,2390.959961,9554.830078,,6214.02002
2010-10-01,7281.089844,2386.820068,9440.519531,,6244.060059
2010-10-04,7335.910156,2362.25,9410.919922,,6205.0
2010-10-05,7272.569823999999,2368.52002,9337.429688,,6132.120117
2010-10-06,7434.169922,2395.159912,9588.469727,,6248.810059
2010-10-07,7448.330078,2391.6298829999996,9661.089844,,6278.609863000001
2010-10-08,7425.0,2384.76001,9675.589844,,6269.47998
2010-10-11,7478.379883,2403.459961,,,6308.430176
2010-10-12,7478.799805,2397.699951,9648.589844,,6257.029785
2010-10-13,7489.669922,2432.550049,9473.780273,,6339.759765999999
2010-10-14,7561.5,2441.209961,9515.169922,,6446.319824
2010-10-15,7546.640137,2461.699951,9551.209961,,6478.0
2010-10-18,7520.640137,2470.1201170000004,9517.679688,,6465.830078
2010-10-19,7571.089844,2442.209961,9490.089844,,6508.359863000001
2010-10-20,7423.649901999999,2443.199951,9399.650391,,6470.299805
2010-10-21,7523.830078,2470.719971,9443.950195,,6514.990234000001
2010-10-22,7515.680176000001,2461.600098,9404.089844,,6594.899902
2010-10-25,7522.959961,2491.6201170000004,9424.44043,,6645.450195
2010-10-26,7546.379883,2476.51001,9386.549805,,6634.240234000001
2010-10-27,7530.740234000001,2484.090088,9436.009766,,6591.240234000001
2010-10-28,7480.870117,2516.159912,9368.610352,,6600.279785
2010-10-29,7504.850098000001,2505.98999,9327.25,,6585.970215
2010-11-01,7513.370117,2520.449951,9166.849609,,6637.089844
2010-11-02,7509.509765999999,2525.939941,9140.280273,,6600.410156
2010-11-03,7582.140137,2532.830078,,,6666.069824
2010-11-04,7608.430176000001,2569.27002,9282.790039,,6677.779785
2010-11-05,7782.430176000001,2577.6298829999996,9500.599609,,6743.560059
2010-11-08,7800.649901999999,2570.860107,9699.790039,,6746.439941
2010-11-09,7782.200195,2587.080078,9667.44043,,6742.049805
2010-11-10,7702.310059,2564.310059,9748.610352,,6759.589844
2010-11-11,7747.419922,2534.23999,9878.110352,,6747.799805
2010-11-12,7723.220215,2540.469971,9810.299805,,6650.919922
2010-11-15,7623.259765999999,2529.02002,9782.110352,,6705.129883
2010-11-16,7617.470215,2494.209961,9892.820313,,6751.129883
2010-11-17,7472.689941,2471.27002,9693.209961,,6658.990234000001
2010-11-18,7488.870117,2504.409912,9820.599609,,6765.700195
2010-11-19,7619.919922,2510.790039,10124.839844,,6841.370117
2010-11-22,7641.060059,2509.389893,10133.480469,,6892.02002
2010-11-23,7610.290039,2504.209961,,,6791.75
2010-11-24,7470.790039,2519.889893,9942.540039,,6740.609863
2010-11-25,,,10117.849609,,6834.680176000001
2010-11-26,7579.259765999999,2525.909912,10078.089844,,6842.390137
2010-11-29,7500.540039,2522.23999,10075.660156,,6867.77002
2010-11-30,7483.310059,2497.1201170000004,10070.30957,,6732.589844
2010-12-01,7430.950195,2535.189941,9939.799805,,6748.359863
2010-12-02,7603.72998,2553.679932,10151.150391,,6895.77002
2010-12-03,7712.290039,2569.02002,10231.780273,,6947.310059
2010-12-06,7751.580078,2591.280029,10175.230469,,6970.240234000001
2010-12-07,7740.77002,2623.149902,10152.919922,,6987.879883
2010-12-08,7739.640137,2604.570068,10200.160156,,6976.189941
2010-12-09,7750.330078,2623.149902,10277.870117,,7017.990234000001
2010-12-10,7782.140137,2623.280029,10373.700195,,6987.689941
2010-12-13,7823.319823999999,2645.350098,10212.519531,,7027.580078
2010-12-14,7850.029785,2631.340088,10272.700195,,7024.790039
2010-12-15,7855.220215,2625.810059,10338.139648,,7007.490234000001
2010-12-16,7798.25,2620.560059,10297.549805,,7012.990234000001
2010-12-17,7840.240234000001,2643.350098,10307.169922,,7042.830078
2010-12-20,7835.310059,2651.97998,10296.549805,,7000.379883
2010-12-21,7846.990234000001,2658.939941,10277.139648,,7045.25
2010-12-22,7906.109863,2669.0,10348.480469,,7079.220215
2010-12-23,7931.759765999999,2667.419922,,,7083.080078
2010-12-24,,,10275.969727,,
2010-12-27,7925.359863,2657.090088,10292.839844,,7055.319823999999
2010-12-28,7920.930176000001,2671.850098,10330.009766,,6984.850098000001
2010-12-29,7931.669922,2667.179932,10282.839844,,6989.540039
2010-12-30,7961.47998,2665.679932,10303.129883,,6996.560059
2010-12-31,7951.919922,2660.580078,,,
2011-01-03,7964.040039,2676.649902,,,6973.390137
2011-01-04,8044.0,2699.860107,10352.19043,,6979.680176000001
2011-01-05,8022.180176000001,2673.909912,10387.950195,,6966.080078
2011-01-06,8040.029785,2704.3798829999996,10477.519531,,6949.47998
2011-01-07,8000.899901999999,2712.75,10506.719727,,6991.549805
2011-01-10,7980.310059,2691.469971,,,6920.359863
2011-01-11,7966.109863,2719.600098,10484.620117,,6879.390137
2011-01-12,8018.75,2731.449951,10562.280273,,6958.839844
2011-01-13,8122.97998,2734.929932,10593.459961,,7075.540039
2011-01-14,8119.410156,2732.47998,10502.769531,,7055.419922
2011-01-17,,,10562.089844,,7072.75
2011-01-18,8174.129883,2744.800049,10461.040039,,7100.47998
2011-01-19,8190.899901999999,2762.810059,10567.879883,,7163.370117
2011-01-20,8104.859863,2712.399902,10492.320313,,7074.890137
2011-01-21,8076.720215,2716.919922,10459.040039,,7047.700195
2011-01-24,8105.720215,2693.030029,10318.599609,,7080.779785
2011-01-25,8157.399901999999,2704.25,10374.639648,,7096.839844
2011-01-26,8141.209961,2724.52002,10410.290039,,7092.890137
2011-01-27,8193.639648,2745.159912,10466.339844,,7120.640137
2011-01-28,8207.05957,2755.280029,10460.290039,,7155.470215
2011-01-31,8062.649901999999,2693.300049,10219.980469,,7094.560059
2011-02-01,8139.200195,2717.610107,10281.549805,,7133.339844
2011-02-02,8290.05957,2744.679932,10368.480469,,7202.620117
2011-02-03,8272.55957,2746.73999,10424.679688,,7175.75
2011-02-04,8289.05957,2755.850098,10526.389648,,7216.660156
2011-02-07,8288.540039,2773.26001,10641.299805,,7222.049805
2011-02-08,8336.650391,2782.409912,10645.030273,,7274.169922
2011-02-09,8379.849609,2791.1298829999996,10686.719727,,7319.120117
2011-02-10,8343.94043,2764.76001,10574.799805,,7322.620117
2011-02-11,8337.129883,2783.159912,,,7320.069823999999
2011-02-14,8374.889648,2810.189941,10689.650391,,7403.830078
2011-02-15,8405.150391,2809.02002,10738.80957,,7397.680176000001
2011-02-16,8383.759766,2815.090088,10758.860352,,7414.22998
2011-02-17,8453.75,2816.1201170000004,10882.910156,,7429.0
2011-02-18,8497.410156,2833.350098,10829.150391,,7422.109863
2011-02-21,,,10820.780273,,7412.060059
2011-02-22,8507.870117,2795.439941,10745.519531,,7293.109863
2011-02-23,8325.860352,2755.199951,10588.820313,,7295.120117
2011-02-24,8292.94043,2726.590088,10533.200195,,7134.700195
2011-02-25,8276.44043,2752.159912,10475.780273,,7139.879883
2011-02-28,8378.05957,2791.280029,10504.540039,,7173.589844
2011-03-01,8438.549805,2791.080078,10676.240234,,7309.799805
2011-03-02,8315.820313,2735.050049,10609.280273,,7169.040039
2011-03-03,8315.820313,2774.47998,10529.769531,,7225.22998
2011-03-04,8315.820313,2797.639893,10730.910156,,7262.540039
2011-03-07,8315.820313,2793.189941,10626.969727,,7137.810059
2011-03-08,8315.820313,2745.22998,10513.080078,,7211.060059
2011-03-09,8315.820313,2756.340088,10607.230469,,7177.549805
2011-03-10,8338.759766,2719.290039,10544.129883,,7078.689941
2011-03-11,8338.759766,2689.649902,10298.639648,,7002.259765999999
2011-03-14,8193.959961,2695.659912,10044.169922,,6896.310059
2011-03-15,8092.109863,2619.399902,9441.660156,,6668.990234000001
2011-03-16,7929.870117,2652.919922,8767.200195,,6696.310059
2011-03-17,8064.859863,2656.080078,8913.349609,,6557.850098
2011-03-18,8116.399901999999,2665.540039,9083.950195,,6715.169922
2011-03-21,8248.219727,2675.469971,,,6782.299805
2011-03-22,8228.410156,2692.1298829999996,9403.049805,,6823.080078
2011-03-23,8248.830078,2677.560059,9590.379883,,6749.180176000001
2011-03-24,8311.610352,2715.8798829999996,9479.769531,,6798.080078
2011-03-25,8321.780273,2746.340088,9565.490234,,6971.77002
2011-03-28,8296.519531,2752.330078,9541.759766,,6931.859863
2011-03-29,8345.379883,2727.830078,9348.599609,,6952.509765999999
2011-03-30,8416.69043,2772.360107,9489.509766,,7010.77002
2011-03-31,8404.980469,2774.22998,9765.280273,,7068.290039
2011-04-01,8469.339844,2796.669922,9757.280273,,7086.560059
2011-04-04,8482.410156,2796.26001,9773.910156,,7178.589844
2011-04-05,8488.389648,2787.780029,9732.259766,,7174.689941
2011-04-06,8508.230469,2808.110107,9668.110352,,7197.370117
2011-04-07,8489.330078,2799.590088,9652.650391,,7212.459961
2011-04-08,8483.94043,2806.290039,9586.169922,,7226.790039
2011-04-11,8445.769531,2789.48999,9731.320313,,7215.339844
2011-04-12,8360.459961,2755.889893,9603.5,,7131.439941
2011-04-13,8367.30957,2762.689941,9516.5,,7135.209961
2011-04-14,8374.160156,2743.1201170000004,9579.790039,,7160.990234000001
2011-04-15,8400.30957,2752.8701170000004,9646.219727,,7166.97998
2011-04-18,8277.110352,2731.219971,9593.410156,,7165.990234000001
2011-04-19,8332.030273,2741.350098,9448.650391,,7050.850098000001
2011-04-20,8457.650391,2788.840088,9536.790039,,7137.100098000001
2011-04-21,8504.360352,2820.77002,9686.269531,,7294.580078
2011-04-22,,,9623.0,,
2011-04-25,8485.25,2820.280029,9705.900391,,
2011-04-26,8554.990234,2832.47998,9627.429688,,7288.77002
2011-04-27,8609.280273,2853.8798829999996,9631.530273,,7374.109863
2011-04-28,8639.730469,2862.820068,9749.360352,,7450.569823999999
2011-04-29,8671.410156,2869.73999,,,7475.0
2011-05-02,8649.610352,2881.280029,9964.389648,,7570.859863
2011-05-03,8584.679688,2859.300049,,,7518.600098000001
2011-05-04,8506.610352,2842.919922,,,7475.180176000001
2011-05-05,8397.400391,2812.840088,,,7416.379883
2011-05-06,8425.900391,2840.709961,9851.150391,,7391.040039
2011-05-09,8478.19043,2828.23999,9881.669922,,7461.350098000001
2011-05-10,8550.490234,2851.909912,9804.269531,,7446.439941
2011-05-11,8428.089844,2867.159912,9912.480469,,7526.560059
2011-05-12,8456.179688,2833.669922,9770.709961,,7438.02002
2011-05-13,8371.669922,2859.699951,9751.450195,,7486.200195
2011-05-16,8336.589844,2815.899902,9571.129883,,7348.120117
2011-05-17,8333.070313,2769.169922,9513.5,,7346.810059
2011-05-18,8407.480469,2782.649902,9602.879883,,7325.850098000001
2011-05-19,8427.950195,2824.050049,9711.320313,,7360.470215
2011-05-20,8357.530273,2815.959961,9612.870117,,7372.180176000001
2011-05-23,8236.549805,2761.959961,9547.860352,,7158.080078
2011-05-24,8252.459961,2766.699951,9406.040039,,7129.939941
2011-05-25,8295.370117,2739.98999,9492.429688,,7079.25
2011-05-26,8341.660156,2756.310059,9499.450195,,7202.720215
2011-05-27,8386.339844,2789.02002,9514.160156,,7205.129883
2011-05-30,,,9489.780273,,7165.0
2011-05-31,8477.280273,2824.25,9500.599609,,7240.120117
2011-06-01,8281.589844,2829.389893,9708.049805,,7310.560059
2011-06-02,8277.759766,2773.76001,9560.629883,,7155.859863
2011-06-03,8222.150391,2740.48999,9550.589844,,7101.47998
2011-06-06,8115.870117,2728.310059,9467.370117,,7095.399901999999
2011-06-07,8131.689941,2712.790039,9371.209961,,7094.140137
2011-06-08,8081.350098000001,2693.689941,9428.620117,,7076.310059
2011-06-09,8149.649901999999,2678.52002,9411.709961,,7061.870117
2011-06-10,8016.390137,2675.100098,9536.839844,,7152.549805
2011-06-13,8017.060059,2649.300049,9405.160156,,7075.910156
2011-06-14,8132.77002,2662.72998,9446.839844,,7165.140137
2011-06-15,7967.810059,2653.169922,9589.540039,,7178.049805
2011-06-16,7963.600098000001,2631.97998,9478.629883,,7062.180176000001
2011-06-17,8000.109863,2646.290039,9443.320313,,7084.27002
2011-06-20,8032.220215,2608.050049,9383.240234,,7078.589844
2011-06-21,8156.27002,2640.330078,9420.429688,,7202.879883
2011-06-22,8101.839844,2677.179932,9525.25,,7285.930176000001
2011-06-23,8054.080078,2638.600098,9557.719727,,7225.200195
2011-06-24,7974.720215,2681.100098,9626.429688,,7231.72998
2011-06-27,8031.080078,2653.070068,9633.919922,,7101.149901999999
2011-06-28,8135.97998,2694.26001,9668.009766,,7138.5
2011-06-29,8228.5,2736.76001,9767.910156,,7230.950195
2011-06-30,8319.099609,2749.3701170000004,9838.089844,,7310.339844
2011-07-01,8425.480469,2775.080078,9878.69043,,7374.490234000001
2011-07-04,,,9980.160156,,7427.140137
2011-07-05,8404.629883,2817.8701170000004,9959.389648,,7433.129883
2011-07-06,8396.480469,2821.419922,9987.25,,7443.930176000001
2011-07-07,8476.129883,2856.25,10047.150391,,7467.819823999999
2011-07-08,8410.19043,2841.290039,10205.709961,,7502.830078
2011-07-11,8228.730469,2828.100098,10069.009766,,7352.72998
2011-07-12,8192.75,2798.75,9943.320313,,7112.189941
2011-07-13,8246.799805,2800.8798829999996,9891.110352,,7171.470215
2011-07-14,8191.129883,2804.820068,9929.179688,,7204.939941
2011-07-15,8227.040039,2787.330078,9919.589844,,7188.700195
2011-07-18,8135.529785,2777.610107,,,7162.819823999999
2011-07-19,8254.379883,2790.97998,9921.5,,7148.47998
2011-07-20,8281.830078,2839.389893,10008.0,,7250.180176000001
2011-07-21,8411.450195,2818.790039,10019.94043,,7264.97998
2011-07-22,8408.200195,2834.459961,10096.889648,,7308.47998
2011-07-25,8357.570313,2832.110107,10080.820313,,7273.600098000001
2011-07-26,8331.669922,2842.73999,10078.480469,,7369.890137
2011-07-27,8153.209961,2823.6201170000004,10048.339844,,7315.75
2011-07-28,8124.029785,2765.610107,9936.969727,,7163.950195
2011-07-29,8079.439941,2736.669922,9866.820313,,7108.27002
2011-08-01,8040.930176000001,2791.449951,9907.040039,,7254.5
2011-08-02,7831.97998,2728.290039,9872.169922,,6909.430176000001
2011-08-03,7853.200195,2673.969971,9705.019531,,6717.839844
2011-08-04,7428.399901999999,2648.3798829999996,9685.5,,6714.790039
2011-08-05,7419.069823999999,2580.300049,9469.160156,,6338.77002
2011-08-08,6895.970215,2447.300049,9169.669922,,6170.689941
2011-08-09,7258.040039,2402.1298829999996,8911.799805,,5896.140136999999
2011-08-10,6938.22998,2425.550049,9110.80957,,6040.680176
2011-08-11,7257.580078,2415.540039,8876.540039,,5771.209961
2011-08-12,7303.879883,2507.01001,9064.169922,,5775.959961
2011-08-15,7482.709961,2522.040039,9082.530273,,6075.589844
2011-08-16,7394.490234000001,2526.47998,9135.05957,,5957.939941
2011-08-17,7418.939941,2527.790039,9047.889648,,5910.5
2011-08-18,7079.410156,2436.3798829999996,9043.179688,,5854.359863000001
2011-08-19,6970.100098000001,2353.320068,8771.700195,,5581.509765999999
2011-08-22,6980.620117,2396.8798829999996,8686.910156,,5412.75
2011-08-23,7209.589844,2360.949951,8703.30957,,5529.259765999999
2011-08-24,7273.129883,2437.47998,8812.160156,,5579.799805
2011-08-25,7149.669922,2470.959961,8748.009766,,5739.859863000001
2011-08-26,7245.819823999999,2408.790039,8746.769531,,5582.5
2011-08-29,7450.299805,2510.98999,8802.25,,5634.060059
2011-08-30,7464.0,2547.070068,8958.5,,5713.529785
2011-08-31,7528.390137,2589.75,8938.30957,,5686.259765999999
2011-09-01,7443.459961,2583.340088,9017.009766,,5793.100098
2011-09-02,7250.72998,2497.280029,8980.55957,,5623.700195
2011-09-05,,,8828.459961,,5409.870117
2011-09-06,7148.129883,2417.610107,8687.110352,,5248.310059
2011-09-07,7355.169922,2511.5,8723.049805,,5332.52002
2011-09-08,7257.359863,2533.810059,8863.240234,,5410.080078
2011-09-09,7045.009765999999,2508.1201170000004,8739.490234,,5383.629883
2011-09-12,7047.120117,2442.860107,8578.709961,,5063.589844
2011-09-13,7109.950195,2502.590088,8588.740234,,5153.950195
2011-09-14,7199.120117,2548.449951,8623.549805,,5108.100098
2011-09-15,7329.100098000001,2595.449951,8645.379883,,5386.859863000001
2011-09-16,7348.180176000001,2607.1201170000004,8785.280273,,5607.509765999999
2011-09-19,7234.629883,2584.350098,,,5447.319824
2011-09-20,7217.52002,2623.889893,8763.610352,,5373.529785
2011-09-21,6981.330078,2601.060059,8717.0,,5557.069824
2011-09-22,6726.620117,2466.060059,8643.019531,,5258.419922
2011-09-23,6770.72998,2438.6298829999996,,,5227.089844
2011-09-26,6940.810059,2496.97998,8547.620117,,5128.560059
2011-09-27,7043.120117,2560.780029,8496.330078,,5502.890136999999
2011-09-28,6876.939941,2557.860107,8607.919922,,5560.600098
2011-09-29,6974.910156,2535.52002,8527.639648,,5555.069824
2011-09-30,6791.649901999999,2444.77002,8713.910156,,5602.549805
2011-10-03,6574.290039,2401.189941,8567.980469,,
2011-10-04,6722.97998,2312.679932,8426.389648,,5284.109863000001
2011-10-05,6844.160156,2398.3701170000004,8491.429688,,5341.430176
2011-10-06,6997.640137,2459.050049,8463.830078,,5511.560059
2011-10-07,6925.799805,2509.610107,8593.219727,,5647.660156
2011-10-10,7173.450195,2522.719971,,,5705.399902
2011-10-11,7161.259765999999,2554.699951,8733.540039,,5825.910156
2011-10-12,7263.689941,2606.610107,8719.669922,,5851.100098
2011-10-13,7229.080078,2595.050049,8832.80957,,5969.910156
2011-10-14,7350.459961,2655.22998,8782.910156,,5934.779785
2011-10-17,7188.660156,2653.320068,8881.44043,,6021.290039
2011-10-18,7341.72998,2614.050049,8758.740234,,5781.77002
2011-10-19,7240.259765999999,2642.889893,8808.25,,5909.580078
2011-10-20,7273.899901999999,2605.419922,8733.599609,,5834.419922
2011-10-21,7431.100098000001,2630.300049,8679.040039,,5800.060059
2011-10-24,7547.629883,2644.830078,8764.919922,,6014.359863000001
2011-10-25,7400.819823999999,2685.860107,8866.429688,,6026.450195
2011-10-26,7506.149901999999,2660.419922,8673.849609,,6041.160156
2011-10-27,7813.990234000001,2720.590088,8779.400391,,6222.75
2011-10-28,7803.939941,2724.030029,9059.040039,,6364.180176
2011-10-31,7565.029785,2705.889893,9011.179688,,6283.189941
2011-11-01,7337.140137,2607.310059,8880.75,,5934.540039
2011-11-02,7461.160156,2637.560059,8719.919922,,5897.140136999999
2011-11-03,7605.140137,2666.209961,,,5835.359863000001
2011-11-04,7552.22998,2678.159912,8761.269531,,6175.430176
2011-11-07,7590.430176000001,2683.3798829999996,8771.820313,,5905.930176
2011-11-08,7671.910156,2712.080078,8744.360352,,5950.439941
2011-11-09,7353.450195,2662.560059,8724.599609,,6045.870117
2011-11-10,7423.680176000001,2652.01001,8597.280273,,5732.319824
2011-11-11,7576.180176000001,2653.530029,8545.919922,,5881.490234000001
2011-11-14,7493.299805,2671.110107,8631.280273,,6097.27002
2011-11-15,7509.049805,2647.909912,8546.990234,,5920.430176
2011-11-16,7392.02002,2661.090088,8546.75,,5873.290039
2011-11-17,7274.149901999999,2637.3701170000004,8421.879883,,5875.859863000001
2011-11-18,7282.470215,2595.02002,8374.160156,,5800.790039
2011-11-21,7134.470215,2535.340088,8349.049805,,5767.089844
2011-11-22,7094.890137,2517.639893,8263.860352,,5648.5
2011-11-23,6919.919922,2501.179932,,,5485.669922
2011-11-24,,,8189.419922,,5512.759765999999
2011-11-25,6898.180176000001,2453.030029,8138.189941,,5433.299805
2011-11-28,7120.549805,2509.6298829999996,8269.910156,,5577.189941
2011-11-29,7149.709961,2529.110107,8371.009766,,5725.680176
2011-11-30,7484.5,2586.389893,8407.629883,,5741.209961
2011-12-01,7450.430176000001,2615.669922,8581.200195,,6080.47998
2011-12-02,7453.549805,2650.800049,8603.230469,,6117.72998
2011-12-05,7531.009765999999,2666.469971,8697.780273,,6137.870117
2011-12-06,7539.319823999999,2655.02002,8644.969727,,6021.72998
2011-12-07,7559.709961,2638.610107,8629.19043,,6116.259765999999
2011-12-08,7369.52002,2633.300049,8664.349609,,6054.560059
2011-12-09,7502.879883,2603.179932,8521.330078,,5806.490234000001
2011-12-12,7363.490234000001,2617.320068,8652.980469,,5945.189941
2011-12-13,7277.620117,2629.669922,8535.519531,,5801.390136999999
2011-12-14,7184.75,2566.209961,8513.769531,,5738.97998
2011-12-15,7217.100098000001,2565.929932,8449.049805,,5713.47998
2011-12-16,7237.660156,2554.6201170000004,8416.209961,,5764.450195
2011-12-19,7142.450195,2564.070068,8363.389648,,5651.740234000001
2011-12-20,7360.970215,2567.25,8318.030273,,5652.609863000001
2011-12-21,7388.52002,2589.77002,8442.740234,,5918.720215
2011-12-22,7460.75,2584.330078,8429.540039,,5830.129883
2011-12-23,7518.660156,2607.429932,,,5905.180176
2011-12-26,,,8504.459961,,
2011-12-27,7508.370117,2613.51001,8443.0,,5900.700195
2011-12-28,7396.990234000001,2626.189941,8426.089844,,5875.870117
2011-12-29,7485.629883,2596.330078,8367.709961,,5804.129883
2011-12-30,7477.029785,2610.22998,8434.900391,,5867.029785
2012-01-02,,,,,5900.180176
2012-01-03,7624.319823999999,2657.389893,,,6124.109863000001
2012-01-04,7612.149901999999,2639.899902,8549.540039,,6141.259765999999
2012-01-05,7599.970215,2642.570068,8515.660156,,6121.339844
2012-01-06,7557.680176000001,2671.169922,8488.980469,,6114.640136999999
2012-01-09,7584.660156,2682.97998,,,6061.259765999999
2012-01-10,7668.899901999999,2704.419922,8422.990234,,6090.870117
2012-01-11,7661.97998,2695.77002,8440.959961,,6148.450195
2012-01-12,7681.259765999999,2716.8701170000004,8423.099609,,6160.089844
2012-01-13,7632.029785,2707.409912,8471.099609,,6242.490234000001
2012-01-16,,,8409.790039,,6120.399902
2012-01-17,7670.470215,2736.340088,8420.120117,,6301.910156
2012-01-18,7766.950195,2731.159912,8458.290039,,6330.430176
2012-01-19,7819.370117,2779.73999,8596.679688,,6377.240234000001
2012-01-20,7829.339844,2776.040039,8751.179688,,6410.75
2012-01-23,7855.52002,2786.209961,8753.910156,,6387.330078
2012-01-24,7840.649901999999,2771.580078,8815.360352,,6372.490234000001
2012-01-25,7914.810059,2803.22998,8842.009766,,6448.870117
2012-01-26,7883.899901999999,2828.780029,8890.490234,,6453.620117
2012-01-27,7876.609863,2797.659912,8851.019531,,6507.77002
