,Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Soberano   (VES)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Estonian kroon   (EEK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Maltese lira   (MTL)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,Slovenian tolar   (SIT)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     ,Venezuelan bolivar   (VEB)                     
3729,2014-07-10,0.00815788,0.608126,1.7211400000000001,,0.0730631,0.292312,0.5213479999999999,0.607196,0.00116911,0.105325,0.000347941,0.0320879,0.11808900000000001,,0.880381,0.00284374,0.00567675,0.0108083,5.60351e-05,2.50454e-05,0.188728,0.00637334,0.00352631,0.000639349,2.29526,0.517491,0.204019,,0.021390299999999998,0.049774900000000004,0.00676863,0.57085,0.10509600000000001,1.6830900000000002,0.00655541,0.232871,0.0149312,0.213419,0.177788,0.0191264,0.172573,0.5213479999999999,,0.060248699999999995,0.00496963,0.0955173,0.725666,0.0201197,0.101815,0.381504,0.176215,1.1074,0.647149,0.028287,
3730,2014-07-11,0.00815511,0.607794,1.7213,,0.0731346,0.291051,0.520934,0.6037399999999999,0.00116975,0.10529000000000001,0.000348248,0.0320654,0.11801600000000001,,0.8798809999999999,0.00283938,0.00568325,0.0107536,5.56643e-05,,0.188801,0.00638525,0.00352664,0.000639598,2.29547,0.517491,0.20310999999999998,,0.0213927,0.04984280000000001,0.00672006,0.5706439999999999,0.10503599999999999,1.68325,0.00655529,0.232558,0.014953999999999999,0.212716,0.177805,0.019003,0.17258900000000002,0.520934,,0.06035880000000001,0.00496999,0.09538680000000001,0.725002,,0.101881,0.379842,0.176231,1.10899,0.647209,0.0283106,
3731,2014-07-14,0.00815592,0.608215,1.7208400000000001,,0.07317989999999999,0.291091,0.521216,0.603467,0.00116783,0.105235,0.000349265,0.0321333,0.118243,,0.881717,0.00284675,0.00567676,0.0107831,5.5649499999999996e-05,2.4946500000000002e-05,0.189026,0.00638292,0.0035256999999999997,0.000635596,2.29405,0.517491,0.203663,,0.0213927,0.049866100000000003,0.0067469999999999995,0.5704279999999999,0.104841,1.6828,0.00654785,0.232496,0.0148734,0.213065,0.177757,0.018856599999999998,0.172543,0.521216,,0.06045319999999999,0.00496956,0.0953081,0.7261920000000001,0.020132499999999998,0.101772,0.379454,0.17618399999999998,1.1070799999999998,0.647037,0.028254900000000003,
3732,2014-07-15,0.00815624,0.607544,1.7213200000000002,,0.07326510000000001,0.29185500000000003,,0.601168,0.00116841,0.10525599999999999,0.000348354,0.0321216,0.118157,,0.881058,0.00284566,0.00566989,,5.5275299999999996e-05,2.49544e-05,0.190079,0.00637026,0.00352669,0.0006354619999999999,2.29469,0.517491,,,0.0213955,0.049935400000000005,0.00673344,0.570199,0.10450799999999999,1.68327,0.006550399999999999,0.232645,0.0148714,0.212523,0.177807,0.0188296,0.172591,0.5209,,0.0606109,0.00497105,0.0952253,0.725174,0.0201187,0.101566,0.378663,0.176234,1.11011,0.6472180000000001,0.0282394,
3733,2014-07-16,0.0081571,0.60568,1.7252299999999998,,0.0733666,0.292268,0.521537,0.603431,,0.10541800000000001,0.000347286,0.0319834,0.11772300000000001,,0.877805,0.00284226,0.00566985,0.0107773,5.4950299999999995e-05,2.49486e-05,0.190343,0.00637657,0.0035347,0.00063367,2.29827,0.517491,0.20306400000000002,,0.0214319,0.0501343,0.00674312,0.566175,0.10468800000000002,1.6870900000000002,0.006566,0.233089,,0.212664,0.17821099999999998,0.018865299999999998,0.172983,0.521537,,0.060681200000000005,0.00498301,0.0949777,0.72245,0.0201732,0.10183500000000001,0.378761,0.17663399999999999,1.11127,0.648688,0.0282788,
3734,2014-07-17,0.00815627,0.608347,1.72544,,0.0733104,0.292329,0.522439,0.603334,0.00116603,0.10538099999999999,0.00034722800000000004,0.0319762,0.117671,,0.8774549999999999,0.002837,0.00566855,0.0107876,5.56021e-05,2.49142e-05,0.190254,0.00638234,0.00353512,0.000628222,2.29773,0.517491,0.203822,,0.0214014,0.0501155,0.00674392,0.565399,0.10467699999999999,1.6873,0.00656503,0.23253200000000002,0.0148816,0.21216,0.178232,0.0186428,0.173004,0.522439,,0.0605813,0.00498335,0.09510310000000001,0.722536,0.0201793,0.101897,0.376757,0.176655,1.11004,0.6487649999999999,0.0282773,
3735,2014-07-18,0.00815719,0.607731,1.7257200000000001,,0.07338710000000001,0.289635,0.522565,0.60433,0.00115268,0.10539100000000001,0.000346568,0.0319908,0.11768699999999999,,0.8775950000000001,0.00282954,0.005665,0.010755299999999999,5.5430500000000004e-05,,0.189672,0.00640858,0.00353569,0.000630215,2.2981,0.517491,0.203567,,0.0213948,0.0500717,0.0067393999999999996,0.561856,0.10500699999999999,1.68757,0.00656399,0.23273600000000003,0.014898,0.211689,0.178261,0.0184533,0.173032,0.522565,,0.0608222,0.00498363,0.0949833,0.72241,0.020153099999999997,0.101761,0.37608400000000003,0.17668299999999998,1.10931,0.6488689999999999,,
3736,2014-07-21,0.00815805,0.609344,1.7258799999999999,,,0.290193,,0.604386,0.00114478,0.10543599999999999,0.000346674,0.0319402,0.11764300000000001,,0.877222,0.0028361000000000003,0.00566453,0.0107822,5.60533e-05,2.4886999999999997e-05,0.18969,,0.00353601,0.000628868,2.29831,0.517491,0.204484,,0.0213793,0.0500134,0.00672744,0.564763,0.10446199999999999,1.68772,0.00656351,0.232424,0.014885399999999998,0.211378,0.178277,0.0184933,0.173048,0.522992,,0.0610673,0.00498218,0.0948907,0.7223970000000001,0.020255000000000002,0.102134,0.37664899999999996,0.1767,1.10824,0.648929,0.0283313,
3737,2014-07-22,0.00815936,0.610117,1.72825,,,0.29221199999999997,0.523796,0.604766,0.00114838,0.10558599999999999,0.000349126,0.0318805,0.11748099999999999,,0.876024,0.00283332,0.00565308,0.0107879,5.6354300000000004e-05,2.48821e-05,0.190117,0.00640344,0.00354068,0.000632429,2.30147,0.517491,0.204584,,0.0214065,0.0502207,0.00673459,0.5643699999999999,0.10498800000000001,1.6900400000000002,0.00657427,0.233161,0.0149559,0.211338,0.17852200000000001,0.0185458,0.173286,0.523796,,0.0613235,0.00498761,0.0948201,0.720982,0.020397400000000003,0.102823,0.37688299999999997,0.17694200000000002,1.10911,0.649821,0.028395099999999996,
3738,2014-07-23,0.00815921,0.613206,1.7287099999999997,,0.0740345,0.29373,0.524656,0.605154,0.00115307,0.10556700000000001,0.000351543,0.0318766,0.11737,,0.8752200000000001,0.00284936,0.00564429,0.010800299999999999,5.65312e-05,2.4840300000000003e-05,0.19055899999999998,0.00640895,0.00354163,0.00063439,2.3000599999999998,0.517491,0.204981,,0.021387299999999998,0.0502758,0.0067434,0.563742,0.10515,1.6905,0.00657937,0.233308,0.014990999999999999,0.211677,0.17857,0.0186726,0.17333199999999999,0.524656,,0.0617356,0.00498976,0.094901,0.720537,0.0204569,0.1025,0.376569,0.17699,1.10818,0.649996,0.0283569,
3739,2014-07-24,0.00816192,0.614351,1.72937,,0.07412780000000001,0.292876,0.525365,0.605329,0.00115316,0.10559500000000001,0.00035189199999999997,0.0318794,0.11747,,0.876009,0.00284658,0.00564007,0.010837000000000001,5.63909e-05,2.48175e-05,0.191136,0.00640382,0.00354318,0.000635749,2.30012,0.517491,0.205092,,0.0213817,,0.006762100000000001,0.559535,0.104773,1.69114,0.00658913,0.23364899999999997,0.0150213,0.211792,0.17863800000000002,0.0185368,0.173398,0.525365,,0.0619298,0.0049919,0.09493860000000001,0.720971,0.0204299,0.10251500000000001,0.37752199999999997,0.177058,1.10626,0.6502439999999999,0.0283257,
3740,2014-07-25,0.00816786,0.6127319999999999,1.73105,,0.07413439999999999,0.293133,0.5243899999999999,0.60188,0.00115546,0.10566600000000001,0.000352708,0.031833799999999995,0.11731199999999999,,0.8747729999999999,0.00283827,0.00565436,0.0108218,5.6153299999999996e-05,,0.18997999999999998,0.00639553,0.00354661,0.000633145,,0.517491,0.204677,,0.0213947,,0.00676583,0.558189,0.104895,1.69278,0.00658918,0.233791,0.0150328,0.21111,0.178811,0.018568,0.173566,0.5243899999999999,,0.0618207,0.00499788,0.09534780000000001,0.720391,0.0204247,0.10241900000000001,,0.177229,1.1055700000000002,0.6508729999999999,0.0283284,
3741,2014-07-28,,0.611401,1.7317,,0.0740973,0.292073,,0.6028319999999999,0.00115553,0.105663,0.00035223,0.0318442,0.1173,,0.874648,0.00283588,0.00565306,0.0108337,,2.4802600000000002e-05,0.189997,0.00639732,0.00354795,0.0006325230000000001,,0.517491,,,0.021417099999999998,0.05013309999999999,0.0067705,0.556837,0.10491800000000001,1.6934200000000001,0.0065899,,0.0150256,0.21099099999999998,0.178879,0.018421400000000004,0.17363199999999998,,,0.061808,0.00499988,0.0954958,0.720105,0.020469,0.102387,,0.177296,1.10599,0.651119,0.0283034,
3742,2014-07-29,,0.611962,1.73237,,0.0738654,0.292068,0.524452,0.600286,0.00115579,0.105716,0.000351976,0.031825400000000004,0.11730499999999999,,0.874725,0.00282223,0.00566902,,,,0.190126,0.00638723,0.00354912,0.000635359,,0.517491,,,,0.0498836,,0.556726,0.10460799999999999,1.69407,,,,0.210799,0.178948,0.018279499999999997,0.173699,0.524452,,0.061472000000000006,,0.09521560000000001,0.720303,0.020472999999999998,,,0.17736400000000002,1.1044,0.65137,0.028139400000000002,
3743,2014-07-30,0.00816545,0.6119319999999999,1.73468,,0.0737683,0.292773,,0.597892,0.00115261,0.105806,0.00035193400000000004,0.0317825,0.117219,,0.874067,0.0028131999999999996,0.00566525,0.010843799999999999,,,0.19021300000000002,0.00638825,0.00355386,0.000636518,,0.517491,0.205236,,0.0214476,0.049654000000000004,0.00677934,0.555187,0.104342,1.69633,,0.233945,0.0150619,0.210549,0.17918699999999999,0.0182562,0.173931,0.525195,,0.0613068,0.00500919,0.0948409,0.718722,0.020469499999999998,0.102503,,0.177601,1.10457,0.6522399999999999,0.0281551,
3744,2014-07-31,0.00818012,0.608892,1.7368,,0.0734667,0.29092399999999996,,0.5996670000000001,0.00114465,0.10588399999999999,0.000348764,0.0316901,0.117175,,0.873698,0.00280334,0.00567069,0.0108395,,2.48275e-05,0.190445,0.00635374,0.00356306,0.000637545,,0.517491,0.204778,,0.0214443,0.049371899999999996,0.00679539,0.554167,0.10395,1.6984099999999998,0.00660931,0.233645,0.015039700000000001,0.21001999999999998,0.17940599999999998,0.0184246,0.17414300000000002,0.524191,,0.0610081,0.00501525,0.0947474,0.718255,0.0204055,0.102572,0.379461,0.177818,1.1025200000000002,0.653037,0.028026099999999998,
3745,2014-08-01,0.00818103,0.607029,1.73708,,0.07367430000000001,0.288057,0.5231819999999999,0.598169,0.00113958,0.10589000000000001,0.000347647,0.031652099999999996,0.117345,,0.8748819999999999,0.00278501,0.00566864,0.0107334,,,0.19125699999999998,0.00634734,0.00358711,0.000636466,,0.517491,0.203737,,0.0214145,0.049505900000000005,0.00674106,0.555496,0.103672,1.69868,,0.23368200000000003,0.0150268,0.20880500000000002,0.17943399999999998,0.0182813,0.174171,0.5231819999999999,,0.061058900000000006,0.00501619,0.0948175,,0.020269400000000003,,0.380091,0.177846,1.0996299999999999,0.653141,0.028018599999999998,
3746,2014-08-04,0.00817964,,1.7357799999999999,,0.0736195,0.288696,0.523716,,0.00113979,0.10584600000000001,0.00034833300000000004,0.0316884,0.117494,,0.875994,0.00279929,,0.010695999999999999,5.55593e-05,2.4764899999999997e-05,0.190891,0.00635744,0.00358503,0.000631378,2.30539,0.517491,0.20389100000000002,,0.0213731,0.0494578,0.00666655,0.555409,0.103933,1.6974099999999999,0.00660351,0.233008,0.0149257,0.20976199999999998,0.179301,0.0183019,0.174041,0.523716,,0.061101199999999994,0.00501154,0.0949745,0.720052,0.020302200000000003,,0.38073,0.177714,1.09764,0.652655,0.0280459,
3747,2014-08-05,0.00817181,0.6099720000000001,1.73653,,0.0735205,0.289204,0.524235,0.595201,0.00114199,0.105901,0.00034755,0.0315794,0.117194,,0.873758,0.00279462,0.00567523,0.0107269,5.5649499999999996e-05,2.4776500000000002e-05,,0.00636451,0.00358677,0.000632873,2.30638,0.517491,0.204631,,0.021391900000000002,0.0491979,0.00669677,0.556823,0.10418599999999999,1.6981400000000002,0.00660616,0.232196,0.014940299999999998,0.20980500000000002,0.179378,0.018239099999999998,0.17411600000000002,0.524235,,0.061081899999999995,0.00501388,0.0950221,0.7181420000000001,0.0203293,0.103066,0.381287,0.17779,1.1015700000000002,0.652935,0.0279725,
3748,2014-08-06,0.00818077,0.608462,1.7389299999999999,,0.073426,0.287326,0.5239090000000001,0.598424,0.00113384,0.106003,0.000345516,0.0313441,0.117031,,0.872547,0.00276886,0.00566192,0.010659899999999998,5.56174e-05,2.47535e-05,0.19079000000000002,0.00637269,0.00359252,0.000634302,2.3079400000000003,0.517491,0.204516,,0.021421799999999998,0.0493165,0.00671567,0.551774,0.103744,1.70049,0.00661552,0.232683,0.015007,0.20838099999999998,0.179626,0.0181067,0.17435699999999998,0.5239090000000001,,0.06081419999999999,0.0050214,0.09475089999999999,0.7176359999999999,0.0203137,0.10325899999999999,0.381253,0.178036,1.10041,0.653838,0.027957299999999997,
3749,2014-08-07,0.00816897,0.605248,1.7368400000000002,,0.0735335,0.286552,0.522692,0.597923,0.0011311,0.105894,,0.0313515,0.117093,,0.872999,0.00276494,0.00565902,0.0106339,5.5503199999999994e-05,2.47246e-05,0.18929,0.00639243,0.00358819,0.000631394,2.30516,0.517491,0.203728,,0.021388900000000002,0.0492679,0.006636700000000001,0.553395,0.104301,1.6984400000000002,0.00660785,0.232568,0.0149364,0.207998,0.17941,0.0180154,0.174147,0.522692,,0.06090419999999999,0.00501601,0.0945286,0.718902,0.0202484,0.103072,0.380216,0.177822,1.10131,0.653051,0.027808299999999998,
3750,2014-08-08,0.00817452,0.603558,1.7361099999999998,,0.07343739999999999,0.286281,0.520473,0.594406,0.00113292,0.10603599999999999,0.000345657,0.0314001,0.117229,,0.8739379999999999,0.00277258,0.00565322,0.010604299999999999,5.5217100000000004e-05,,0.18779500000000002,0.00639413,0.00358669,0.000631068,2.30419,0.517491,0.202915,,0.0213548,0.0493183,0.00666371,0.552445,0.104538,1.69773,0.00660339,0.233051,0.0148541,0.20717199999999997,0.179334,0.0179108,0.174074,0.520473,,0.0609028,0.00501418,0.09439739999999999,0.720823,0.020243,0.10300899999999999,0.379722,0.17774700000000002,1.09699,0.652777,0.027736400000000005,
3751,2014-08-11,0.00817909,0.606029,1.7368299999999999,,0.0737291,0.284107,0.522647,0.597209,0.00113349,0.10614900000000001,0.00034523800000000004,0.031389,0.11725,,0.8741700000000001,0.00278628,0.00564188,0.0106853,5.5682799999999995e-05,2.4676799999999997e-05,0.18809,0.00639428,0.00358818,0.000629505,2.30515,0.517491,0.204237,,0.0213555,0.0494741,0.00667533,0.5525439999999999,0.10558900000000002,1.6984299999999999,0.00659644,0.23415100000000003,0.0147832,0.208123,0.17940899999999999,0.0181163,0.174146,0.522647,,0.0612489,0.00501684,0.094705,0.720804,,0.103019,0.379842,0.177821,1.09595,0.653048,0.0278118,
3752,2014-08-12,0.00818381,0.605417,1.73958,,0.0738457,0.287142,0.523097,0.597662,0.00113892,0.106325,0.000347616,0.0313497,0.11708699999999998,,0.8729370000000001,0.00278569,0.00563232,0.0106903,5.60145e-05,2.4681399999999997e-05,0.18779200000000001,0.00639375,0.00359385,0.00063466,2.30879,0.517491,0.204688,,0.021395599999999997,0.049706,0.00668248,0.552895,0.10590699999999999,1.70112,0.00658659,0.23452199999999998,0.014890500000000001,0.20787600000000003,0.17969300000000002,0.018124099999999997,0.174422,0.523097,,0.0613363,0.00502521,0.0950602,0.718691,,0.10307000000000001,0.380198,0.178102,1.09748,0.654081,0.027749400000000004,
3753,2014-08-13,0.0081969,0.608265,1.73986,,0.074185,0.28730300000000003,0.523309,0.598581,0.00113529,0.106315,0.000348455,0.031392500000000004,0.117228,,0.8739969999999999,0.00278319,0.00563859,0.010681399999999999,5.5995e-05,2.4676100000000002e-05,0.18728599999999998,0.00639543,0.00359445,0.000636185,2.30917,0.517491,0.20504299999999998,,0.0214071,0.0498951,0.00669316,0.551743,0.1061,1.7014,0.00655736,0.234224,0.0149096,0.208062,0.179722,0.0180604,0.17445,0.523309,,0.0618475,0.00502488,0.09499860000000002,0.720076,0.0204492,0.10308800000000001,0.37963800000000003,0.17813199999999998,1.09348,0.654189,0.0276029,
3754,2014-08-14,0.00819254,0.6080409999999999,1.73941,,0.0742966,0.28821599999999997,0.524054,0.599413,0.00113448,0.106267,0.00034726699999999995,0.0314115,0.11731300000000001,,0.8746200000000001,0.00278697,0.0056415,0.0107114,5.60572e-05,2.4665100000000002e-05,0.188478,0.00637445,0.00359351,0.000636143,2.30735,0.517491,0.20569899999999997,,0.021385400000000002,0.0500332,0.00667707,0.554347,0.106324,1.7009599999999998,,0.23416399999999998,0.014883,0.209052,0.179676,0.018147299999999998,0.174405,0.524054,,0.0619741,0.00502201,0.09508849999999999,0.721716,0.020513099999999996,0.103145,,0.178086,1.0911,0.6540189999999999,0.0274925,
3755,2014-08-15,0.00818915,0.610312,1.7393599999999998,,0.0742289,0.288067,0.5251319999999999,0.599449,,0.106276,0.000348285,0.0314015,0.11743800000000001,,0.875574,0.00280421,0.00565303,,5.5930799999999997e-05,,0.188635,0.00638048,0.0035933999999999996,,2.30728,0.517491,0.206114,,,0.0500198,0.0067269999999999995,0.555114,0.106511,1.70091,0.00654204,0.23390500000000003,0.0149468,,0.17967,0.018165900000000002,0.1744,0.5251319999999999,,0.06207719999999999,0.0050244,0.09540189999999998,0.722013,0.0205086,0.10299000000000001,0.380044,0.17808,1.09159,0.653999,0.027576299999999998,
3756,2014-08-18,0.00818508,0.6095079999999999,1.7381900000000001,,0.0739174,0.288038,0.524988,0.6002,0.00113368,0.10622100000000001,0.00034675,0.0313457,0.117316,,0.874657,0.00278406,0.00565215,,5.59505e-05,2.4643e-05,0.18657100000000001,0.00638739,0.00359098,0.00063768,2.30573,0.517491,0.20754499999999998,,0.021374200000000003,0.0500792,0.00672246,0.554217,0.10625699999999999,1.69976,0.00653579,0.23217,0.0149655,0.208525,0.17954900000000001,0.0181396,0.174282,0.524988,,0.0615255,0.00502115,0.09542250000000001,0.7225630000000001,0.0205386,0.103073,0.379739,0.17795999999999998,1.0930799999999998,0.653558,0.027541399999999997,
3757,2014-08-19,0.0081904,0.6114189999999999,1.7413900000000002,,0.0739883,0.289783,0.5263800000000001,0.599107,0.00113645,0.10638299999999999,0.00034739,0.0312238,0.11727,,0.8743719999999999,0.00278623,0.00564841,0.0107823,5.6049e-05,2.4668e-05,0.185854,0.00638047,0.0035976,0.000643376,2.30998,0.517491,0.207677,,0.021409099999999997,0.050161199999999996,0.00673487,0.554127,0.10666300000000001,1.7029,0.00653432,0.23235100000000003,0.0149876,0.20881599999999997,0.17987999999999998,0.0181328,0.174604,0.5263800000000001,,0.0616115,0.00503077,0.09542719999999999,0.72206,0.020560299999999997,0.10313499999999999,0.38067,0.178288,1.08999,0.654764,0.0274972,
3758,2014-08-20,0.00819534,0.609121,1.7456900000000002,,0.0738428,0.290601,0.5257350000000001,0.599762,0.00113455,0.10659,0.00034650800000000004,0.031219,0.116943,,0.871935,,0.00564046,0.010819,5.60673e-05,2.47215e-05,0.18578499999999998,0.00637572,0.00360648,0.000644774,2.31283,0.517491,0.20715799999999998,,0.021440400000000002,0.050176599999999995,0.00676053,0.553197,0.10628800000000001,1.7071,0.00651266,0.232265,0.0150246,0.208573,0.180324,0.018119999999999997,0.175035,0.5257350000000001,,0.06144500000000001,0.00504403,0.09526699999999999,0.719952,0.0205704,0.103497,0.380819,0.178728,1.09222,0.65638,0.0274901,
3759,2014-08-21,0.00819955,0.608161,1.74784,,0.0738678,0.291435,0.525036,0.60028,0.00112708,0.10663099999999999,0.00034364,0.0313304,0.1169,,0.871561,0.00277563,0.00564497,0.0108149,5.6088299999999996e-05,2.4741599999999997e-05,0.185856,0.00632701,0.00361092,0.0006437330000000001,2.31241,0.517491,0.20715100000000003,,0.021433,0.0501811,0.00677652,0.550197,0.106769,1.7092,0.00649645,0.232715,,0.208175,0.180546,0.0180885,0.17525,0.525036,,0.061372300000000005,0.00504722,0.0952321,0.719968,0.020500599999999997,0.103672,0.380079,0.178948,1.0901399999999999,0.657187,0.027409100000000002,
3760,2014-08-22,0.008200299999999999,0.612744,1.74741,,0.0737842,0.290952,0.526127,0.6000260000000001,0.00112744,0.10663099999999999,0.00034223099999999997,0.0313154,0.116921,,0.8716790000000001,0.00278001,0.00565623,0.010871500000000001,5.63779e-05,,0.18670899999999999,0.00632062,0.00361004,0.000641692,2.31185,0.517491,0.20769,,0.021409,0.050029500000000005,0.0067679,0.551904,0.10696099999999999,1.7087900000000003,0.00647459,0.232494,0.015006499999999999,0.208448,0.180502,0.018249400000000002,0.175207,0.526127,,0.0612956,0.00504624,0.0952891,0.720662,0.0205958,0.103559,0.37955,0.178905,1.08889,0.657028,0.027259199999999997,
3761,2014-08-25,0.00820064,0.613697,1.7510700000000001,,0.0739385,0.289052,0.526258,0.599638,0.00112897,0.10679200000000001,0.000342134,0.031232,0.116575,,0.869091,0.00277596,0.0056457,0.0108958,5.6206400000000005e-05,2.47696e-05,0.185832,0.00631985,0.00361759,0.000645809,2.31587,0.517491,0.20782899999999999,,0.0214076,0.0501132,0.00680519,0.5498970000000001,0.106617,1.7123599999999999,0.00640384,0.232487,,0.20782899999999999,0.18087999999999999,0.018228099999999997,0.175574,0.526258,,0.0615789,0.00505777,0.09492669999999999,0.718858,0.0205667,0.103725,0.380304,0.179279,1.0918299999999999,0.658402,,
3762,2014-08-26,0.00820119,0.6118859999999999,1.7511599999999998,,0.07400830000000001,0.28868699999999997,0.526623,0.6012569999999999,0.00112914,0.10678,0.000340737,0.03121,0.11651900000000001,,0.86861,0.00277307,0.00564843,0.010884,5.62046e-05,2.4763499999999998e-05,0.184333,0.00633783,0.00361779,0.000645147,2.31599,0.517491,0.20820100000000002,,0.021396599999999998,0.0502397,0.00679431,0.5478850000000001,0.106629,1.71245,0.00642657,0.23249899999999998,0.0150297,0.207801,0.18088900000000002,0.018221200000000003,0.175583,0.526623,,0.061603,0.00505738,0.09498380000000001,0.719525,0.0206206,0.103671,0.37935399999999997,0.179288,1.0911600000000001,0.6584369999999999,0.027466900000000002,
3763,2014-08-27,0.00820038,0.613867,1.75193,,0.0741725,0.289575,0.527656,0.604835,0.00112628,0.10683499999999999,0.000341544,0.031297900000000003,0.116449,,0.8680030000000001,0.0027758,0.0056364,0.010893799999999999,5.62629e-05,2.4762300000000002e-05,0.18446500000000002,0.00633147,0.00361937,0.0006470790000000001,2.3153799999999998,0.517491,0.208954,,0.0213694,0.050357099999999995,0.00681206,0.549246,0.106432,1.7132,0.00650088,0.232109,0.0150411,0.20738099999999998,0.18096900000000002,0.018227200000000002,0.17565999999999998,0.527656,,0.06188969999999999,0.00505996,0.0948722,0.7189760000000001,0.020642599999999997,0.10393800000000002,0.379693,0.179367,1.0921,0.658726,0.027558299999999997,
3764,2014-08-28,0.00819882,0.6160760000000001,1.75185,,0.0740372,0.291574,0.528435,0.6067,0.00111895,0.10686500000000002,0.000341838,0.031253300000000005,0.11648399999999999,,0.868027,0.00277579,0.00563613,0.0108921,5.63854e-05,2.4761999999999998e-05,0.185026,0.00634886,0.0036192,0.000649215,2.31608,0.517491,0.209242,,0.021362700000000002,0.0502402,0.00680961,0.551459,0.106475,1.71312,0.0064313,0.23160799999999998,0.015076499999999998,0.20691500000000002,0.18095999999999998,0.0181432,0.175652,0.528435,,0.0617976,0.00505956,0.094817,0.719884,0.0206545,0.103934,0.37908000000000003,0.179358,1.0921100000000001,0.658694,0.0276948,
3765,2014-08-29,0.00820265,0.6157199999999999,1.75158,,0.0741578,0.292722,0.527213,0.606553,0.00111009,0.106833,0.000340352,0.031328800000000004,0.116553,,0.868555,0.00275321,0.00564881,,5.62085e-05,,0.184584,0.00635035,0.00361865,0.0006497580000000001,2.31573,0.517491,0.208614,,0.0213449,0.0503655,0.00680367,0.551705,0.106617,1.7128599999999998,0.00646338,0.23173600000000003,0.015088800000000001,0.20603600000000002,0.18093299999999998,0.0178328,0.175625,0.527213,,0.06197869999999999,0.00505848,0.09445339999999999,0.720169,0.020612000000000002,0.10379300000000001,0.378864,0.179332,1.09274,0.6585949999999999,0.027767700000000003,
3766,2014-09-02,0.00821156,0.613921,1.75699,,0.0739242,0.295398,0.527615,0.604693,0.00112155,0.107099,0.000344324,0.0312014,0.11633199999999999,,0.8664120000000001,0.00275399,0.00562858,0.0108996,5.630020000000001e-05,2.48225e-05,0.184636,0.00632845,0.00362982,0.000651313,2.3184,0.517491,0.208465,,0.0213768,0.0503147,0.00682114,0.553936,0.106675,1.71815,0.00643571,0.23171799999999998,0.0151673,0.20572600000000002,0.181491,0.0176884,0.17616700000000002,0.527615,,0.0615264,0.00507428,0.09432,0.717761,0.020615,,0.378854,0.179885,1.09241,0.6606270000000001,0.0275629,
3767,2014-09-03,0.00821378,0.613568,1.75655,,0.0741037,0.293265,0.5263479999999999,0.607432,0.00111649,0.107049,0.000341944,0.0314042,0.116625,,0.8685719999999999,0.00275859,0.00564207,0.0109087,5.60615e-05,2.4818200000000002e-05,0.184538,0.00627815,0.00362891,0.000650316,2.31659,0.517491,0.20726799999999998,,0.0213386,0.050458499999999996,0.00680186,0.5491729999999999,0.10643699999999999,1.7177099999999998,0.00643777,0.23182199999999997,0.015156200000000002,0.206963,0.181445,0.017698,0.176123,0.5263479999999999,,0.061794600000000005,0.00507247,0.0942398,0.719065,0.0205732,0.10399000000000001,0.378525,0.17984,1.08745,0.660461,0.027566300000000002,
3768,2014-09-04,0.00819043,0.617221,1.75754,,0.0742119,0.296087,0.528331,0.608337,0.00112288,0.10716400000000001,0.00034335,0.031099599999999998,0.11549200000000001,,0.8600780000000001,0.00276999,0.00563133,0.010931200000000002,5.61935e-05,2.48332e-05,0.184488,0.00629848,0.00363097,0.000648578,2.31791,0.517491,0.208137,,0.021362799999999998,0.05046130000000001,0.00682823,0.550212,0.10595399999999999,1.71869,0.00647194,0.23162800000000003,0.015138399999999998,0.206854,0.18154800000000001,0.0179556,0.176223,0.528331,,0.0621495,0.0050754,0.09422749999999999,0.718378,0.0206389,0.10415899999999999,0.379048,0.17994200000000002,1.08714,0.660836,0.0274764,
